"site_id","year","forest_mean_pct_500m","loss_area_frac_500m","loss_mean_pp_500m","loss_sum_pp_500m"
"US-Me5",2018,56.5683779873272,0.000763358778625954,0.0171132066057975,134.509803921569
"US-Me5",2019,63.6657685975153,0,0,0
"US-Me5",2020,58.7257396597316,0.000381679389312977,0.00798283690066357,62.7450980392157
"US-Me5",2021,48.1835553559846,0.0790076335877863,2.01726288479769,15855.6862745098
"US-Me5",2022,52.0857157112209,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-Me5",2023,54.8058174923914,0.000127226463104326,0.0028438856458614,22.3529411764706
"US-Me5",2024,56.2241181459861,0,0,0
"US-Me5",2025,59.4006885196827,0,0,0
"US-Me6",2017,19.0595719203712,NA,NA,NA
"US-Me6",2018,28.3167190540338,0,0,0
"US-Me6",2019,33.4328194382079,0,0,0
"US-Me6",2020,25.4664471386519,0.0768447837150127,2.11839544978297,16650.5882352941
"US-Me6",2021,22.3847228458814,0.00114503816793893,0.0249962580452028,196.470588235294
"US-Me6",2022,26.676844783715,0.000254452926208651,0.00543830763857706,42.7450980392157
"US-Me6",2023,32.3392206755476,0.000381679389312977,0.0092800478970214,72.9411764705882
"US-Me6",2024,30.3673102828918,0.00279898218829517,0.0658085116998453,517.254901960784
"US-Me6",2025,34.3730978396448,0,0,0
"US-Mo1",2017,0.911939330439555,NA,NA,NA
"US-Mo1",2018,1.41610537344709,0.00101781170483461,0.0250960435064611,197.254901960784
"US-Mo1",2019,1.38347552761563,0,0,0
"US-Mo1",2020,1.25609938631941,0,0,0
"US-Mo1",2021,0.911240832210747,0.000508905852417303,0.0113256498528164,89.0196078431373
"US-Mo1",2022,1.16379783465549,0.000508905852417303,0.0118245771591079,92.9411764705882
"US-Mo1",2023,1.01661427929951,0.000254452926208651,0.00598712767549768,47.0588235294118
"US-Mo1",2024,1.71980242478671,0.000127226463104326,0.00294367110711969,23.1372549019608
"US-Mo1",2025,1.45916279998004,0.000254452926208651,0.00528862944668962,41.5686274509804
"US-Mo2",2017,4.4851070199072,NA,NA,NA
"US-Mo2",2018,4.14528763159208,0.0569974554707379,1.7656538442349,13878.0392156863
"US-Mo2",2019,7.17302798982188,0.0152671755725191,0.584643017512348,4595.29411764706
"US-Mo2",2020,0.93034974804171,0.0940203562340967,4.76774933892132,37474.5098039216
"US-Mo2",2021,1.0635134460909,0.00305343511450382,0.0924013371251809,726.274509803922
"US-Mo2",2022,2.52132914234396,0.00101781170483461,0.0285885346505014,224.705882352941
"US-Mo2",2023,1.15506660679539,0.0253180661577608,0.844584144090206,6638.43137254902
"US-Mo2",2024,0.0538841490794791,0.0208651399491094,0.840642618370503,6607.45098039216
"US-Mo2",2025,0.112158858454323,0,0,0
"US-Mo3",2017,6.86184702888789,NA,NA,NA
"US-Mo3",2018,9.9109913685576,0.00101781170483461,0.0229007633587786,180
"US-Mo3",2019,11.5752631841541,0.000254452926208651,0.00563787856109365,44.3137254901961
"US-Mo3",2020,12.3109314972808,0,0,0
"US-Mo3",2021,11.2896771940328,0.0111959287531807,0.267325250710971,2101.17647058824
"US-Mo3",2022,11.020855161403,0.0316793893129771,0.941126577857606,7397.25490196078
"US-Mo3",2023,3.81669410766851,0.155216284987277,6.7377638078132,52958.8235294118
"US-Mo3",2024,9.1894925909295,0.00101781170483461,0.0294367110711969,231.372549019608
"US-Mo3",2025,9.98872424287781,0.00343511450381679,0.093798333582797,737.254901960784
"US-MOz",2017,75.1668911839545,NA,NA,NA
"US-MOz",2018,80.249962580452,0.0388040712468193,1.10781819088959,8707.45098039216
"US-MOz",2019,84.301900913037,0.000763358778625954,0.0207054832110961,162.745098039216
"US-MOz",2020,88.9646759467146,0.000254452926208651,0.0055879858304645,43.921568627451
"US-MOz",2021,86.8916329890735,0.00407124681933842,0.095494686424188,750.588235294118
"US-MOz",2022,83.6536446639725,0.0199745547073791,0.525969166292471,4134.11764705882
"US-MOz",2023,79.6260040912039,0.0136132315521629,0.332185800528863,2610.98039215686
"US-MOz",2024,85.2150875617423,0.000127226463104326,0.00354238387466946,27.843137254902
"US-MOz",2025,86.439654742304,0.000381679389312977,0.0130220026942075,102.352941176471
"US-Mpj",2017,7.63268971710822,NA,NA,NA
"US-Mpj",2018,5.59127875068603,0.00089058524173028,0.0190091303697051,149.411764705882
"US-Mpj",2019,3.50426582846879,0,0,0
"US-Mpj",2020,5.96582347951903,0,0,0
"US-Mpj",2021,8.03502469690166,0,0,0
"US-Mpj",2022,7.56762959636781,0,0,0
"US-Mpj",2023,8.0099286533952,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-Mpj",2024,9.16299955096542,0,0,0
"US-Mpj",2025,11.5273162700195,0.000127226463104326,0.00304345656837799,23.921568627451
"US-Myb",2017,8.38512198772639,NA,NA,NA
"US-Myb",2018,11.0117247916978,0.00534351145038168,0.123384722845881,969.803921568627
"US-Myb",2019,7.96742004689917,0.00916030534351145,0.211545177867585,1662.74509803922
"US-Myb",2020,8.95369954597615,0.00610687022900763,0.146734520780322,1153.33333333333
"US-Myb",2021,4.90804769745048,0.0380407124681934,0.922317018410418,7249.41176470588
"US-Myb",2022,5.18659881255301,0.00419847328244275,0.129721099635783,1019.60784313725
"US-Myb",2023,4.95260190590231,0.00165394402035623,0.038267724392556,300.78431372549
"US-Myb",2024,7.85062116449633,0.000127226463104326,0.00279399291523225,21.9607843137255
"US-Myb",2025,8.29925659831363,0.0083969465648855,0.193384223918575,1520
"US-NC1",2017,25.2212243676096,NA,NA,NA
"US-NC1",2018,40.2700194581649,0.00305343511450382,0.0739410267923963,581.176470588235
"US-NC1",2019,62.7613630694008,0.000127226463104326,0.00349249114404031,27.4509803921569
"US-NC1",2020,75.5860899067006,0.000508905852417303,0.0110761861996707,87.0588235294118
"US-NC1",2021,61.9238138003293,0.18295165394402,15.1815097540288,119326.666666667
"US-NC1",2022,62.9149328942773,0.00381679389312977,0.0920520880107768,723.529411764706
"US-NC1",2023,60.5354986778426,0.00089058524173028,0.0200069849822881,157.254901960784
"US-NC1",2024,65.886045003243,0,0,0
"US-NC1",2025,71.5602454722347,0,0,0
"US-NC3",2017,23.2311530210048,NA,NA,NA
"US-NC3",2018,48.957890535349,0.00343511450381679,0.0911540188594522,716.470588235294
"US-NC3",2019,69.0323803821783,0,0,0
"US-NC3",2020,73.9749538492242,0.0524173027989822,3.82702190290875,30080.3921568627
"US-NC3",2021,79.6398243775882,0.00432569974554707,0.115052636830814,904.313725490196
"US-NC3",2022,81.7388115551564,0.00636132315521628,0.191438407424038,1504.70588235294
"US-NC3",2023,81.3243526418201,0.00305343511450382,0.0689018609988525,541.56862745098
"US-NC3",2024,83.5503667115701,0.00330788804071247,0.0773337324751784,607.843137254902
"US-NC3",2025,86.182158359527,0.000127226463104326,0.0027441001846031,21.5686274509804
"US-NGB",2016,0.130868632440253,NA,NA,NA
"US-NGB",2017,0.00972908247268373,0.000254452926208651,0.00618669859801427,48.6274509803922
"US-NGB",2018,0.0176620266427182,0,0,0
"US-NGB",2019,0.00164646011076186,0,0,0
"US-NGB",2020,0.000648605498178915,0,0,0
"US-NGB",2021,0.00234495833956992,0,0,0
"US-NGB",2022,0.000898069151324652,0,0,0
"US-NGB",2023,0.00144688918824527,0,0,0
"US-NGB",2024,0.000798283690066357,0,0,0
"US-NGB",2025,0,0,0,0
"US-NGC",2016,7.32175821982737,NA,NA,NA
"US-NGC",2017,8.40203562340967,0.0142493638676845,0.418849473631692,3292.1568627451
"US-NGC",2018,13.9421244324702,0.000127226463104326,0.0037918475278152,29.8039215686274
"US-NGC",2019,14.2398343561343,0.0099236641221374,0.31831562141396,2501.96078431373
"US-NGC",2020,14.8843486504016,0.000763358778625954,0.0185600957940428,145.882352941176
"US-NGC",2021,14.7864591129072,0.00368956743002545,0.0904555206306441,710.980392156863
"US-NGC",2022,15.6943072394352,0.00292620865139949,0.0700493938033229,550.588235294118
"US-NGC",2023,14.7196527465948,0.0094147582697201,0.224068253255501,1761.17647058824
"US-NGC",2024,17.4951354587637,0.000127226463104326,0.00299356383774884,23.5294117647059
"US-NGC",2025,18.1588085615926,0.00407124681933842,0.0984383575313077,773.725490196078
"US-NR1",2017,58.5010228009779,NA,NA,NA
"US-NR1",2018,66.361223369755,0.000254452926208651,0.00543830763857706,42.7450980392157
"US-NR1",2019,68.1420944968318,0.000254452926208651,0.00563787856109365,44.3137254901961
"US-NR1",2020,66.6598812553011,0.00279898218829517,0.071097141146535,558.823529411765
"US-NR1",2021,70.6426183705034,0.00407124681933842,0.101481814099686,797.647058823529
"US-NR1",2022,71.2179813401187,0.000381679389312977,0.00793294417003443,62.3529411764706
"US-NR1",2023,69.7323255001746,0.000508905852417303,0.0134211445392406,105.490196078431
"US-NR1",2024,66.113007034875,0.000763358778625954,0.0189093449084468,148.627450980392
"US-NR1",2025,66.520780322307,0.000254452926208651,0.00553809309983535,43.5294117647059
"US-Oho",2017,58.7228458813551,NA,NA,NA
"US-Oho",2018,44.0571271765704,0.382697201017812,15.1989223170184,119463.529411765
"US-Oho",2019,53.9038567080776,0.0323155216284987,0.952751584094197,7488.62745098039
"US-Oho",2020,62.5421843037469,0.0118320610687023,0.34929900713466,2745.49019607843
"US-Oho",2021,39.8196377787756,0.544910941475827,18.0968417901512,142241.176470588
"US-Oho",2022,28.8133014019857,0.217175572519084,6.19947113705533,48727.8431372549
"US-Oho",2023,44.8960235493689,0.00407124681933842,0.108965723694058,856.470588235294
"US-Oho",2024,43.7892032130919,0.194783715012723,8.73496981489797,68656.862745098
"US-Oho",2025,58.5945716709075,0.0388040712468193,1.51389512548022,11899.2156862745
"US-ONA",2017,0.00104774734321209,NA,NA,NA
"US-ONA",2018,0.0404630045402385,0,0,0
"US-ONA",2019,0.0144688918824527,0,0,0
"US-ONA",2020,0.0835204310731926,0,0,0
"US-ONA",2021,0.0065359477124183,0,0,0
"US-ONA",2022,0.00109764007384124,0,0,0
"US-ONA",2023,0.000498927306291473,0,0,0
"US-ONA",2024,0.227411066207654,0,0,0
"US-ONA",2025,0.0610188095594472,0,0,0
"US-OWC",2017,26.0533852217732,NA,NA,NA
"US-OWC",2018,17.342663273961,0.208269720101781,7.21833058923315,56736.0784313725
"US-OWC",2019,30.1589582397845,0.000636132315521629,0.0194082722147383,152.549019607843
"US-OWC",2020,30.2271616025545,0.0125954198473282,0.351943321858005,2766.27450980392
"US-OWC",2021,31.4389562440752,0.0138676844783715,0.385471236840792,3029.80392156863
"US-OWC",2022,31.9601357082273,0.00916030534351145,0.268223319862296,2108.23529411765
"US-OWC",2023,31.9863792845382,0.00916030534351145,0.232450232001197,1827.05882352941
"US-OWC",2024,32.9498578057177,0.00623409669211196,0.184353639674699,1449.01960784314
"US-OWC",2025,34.8971211894427,0.00368956743002545,0.0895075587486903,703.529411764706
"US-PFb",2016,55.808012772539,NA,NA,NA
"US-PFb",2017,73.2211245821484,0.00597964376590331,0.154168537644065,1211.76470588235
"US-PFb",2018,79.7584692910243,0.00254452926208651,0.0619168787107718,486.666666666667
"US-PFb",2019,82.8895873871177,0.00190839694656489,0.0452527066806366,355.686274509804
"US-PFb",2020,84.5838447338223,0.000381679389312977,0.00878112059072993,69.0196078431373
"US-PFb",2021,86.7206007084768,0,0,0
"US-PFb",2022,88.9901711320661,0.00534351145038168,0.2252656787906,1770.58823529412
"US-PFb",2023,91.9778476276007,0,0,0
"US-PFb",2024,93.272563987427,0,0,0
"US-PFb",2025,92.8438357531308,0.00547073791348601,0.173975951703837,1367.45098039216
"US-PFc",2016,49.8931297709924,NA,NA,NA
"US-PFc",2017,72.0985381429926,0.00521628498727735,0.149877762809959,1178.03921568627
"US-PFc",2018,76.4084218929302,0.0312977099236641,1.08277204011376,8510.58823529412
"US-PFc",2019,80.8716758968218,0.000127226463104326,0.00269420745397396,21.1764705882353
"US-PFc",2020,79.3458065159906,0.00852417302798982,0.21648455819987,1701.56862745098
"US-PFc",2021,81.6430674050791,0.000381679389312977,0.00798283690066357,62.7450980392157
"US-PFc",2022,81.0721947812204,0.0152671755725191,0.679189742054583,5338.43137254902
"US-PFc",2023,85.0802275108517,0,0,0
"US-PFc",2024,87.4250860649603,0,0,0
"US-PFc",2025,87.0884598114055,0.00458015267175573,0.125580002993564,987.058823529412
"US-PFd",2016,48.5479718604999,NA,NA,NA
"US-PFd",2017,67.622761063713,0.0156488549618321,0.46574864042309,3660.78431372549
"US-PFd",2018,70.1794142593424,0.049236641221374,1.60559796437659,12620
"US-PFd",2019,75.2033128773138,0.00190839694656489,0.0478471286733523,376.078431372549
"US-PFd",2020,72.6989472633837,0.0152671755725191,0.381978745696752,3002.35294117647
"US-PFd",2021,74.4700893079878,0.00139949109414758,0.0324801676395749,255.294117647059
"US-PFd",2022,73.9098937284838,0.0234096692111959,0.902459711620017,7093.33333333333
"US-PFd",2023,77.8312128922816,0.000127226463104326,0.00279399291523225,21.9607843137255
"US-PFd",2024,79.7108217332735,0.000127226463104326,0.00264431472334481,20.7843137254902
"US-PFd",2025,78.8152971112109,0.0111959287531807,0.291273761412962,2289.41176470588
"US-PFk",2016,50.6735518634935,NA,NA,NA
"US-PFk",2017,54.9782966621763,0.0604325699745547,1.78052187796238,13994.9019607843
"US-PFk",2018,65.5141445891334,0.000636132315521629,0.0144688918824527,113.725490196078
"US-PFk",2019,74.6846280496932,0.000636132315521629,0.0177119193733473,139.21568627451
"US-PFk",2020,74.2822431771691,0.00165394402035623,0.038267724392556,300.78431372549
"US-PFk",2021,77.5777079279549,0.000508905852417303,0.012523075387916,98.4313725490196
"US-PFk",2022,76.213241530709,0.021501272264631,0.521478820535848,4098.82352941176
"US-PFk",2023,79.1495285136956,0,0,0
"US-PFk",2024,80.0302349947613,0,0,0
"US-PFk",2025,80.4568677343711,0.000381679389312977,0.00848176420695505,66.6666666666667
"US-PFL",2016,51.4644015366961,NA,NA,NA
"US-PFL",2017,63.5566033028988,0.0444020356234097,1.4667963877663,11529.0196078431
"US-PFL",2018,72.4751284737814,0.0183206106870229,0.621513745447288,4885.09803921569
"US-PFL",2019,78.4272314523774,0,0,0
"US-PFL",2020,76.4776730030434,0.0110687022900763,0.296113356283989,2327.45098039216
"US-PFL",2021,78.662725140947,0.000508905852417303,0.0123235044653994,96.8627450980392
"US-PFL",2022,78.1410467494886,0.00636132315521628,0.16734021853016,1315.29411764706
"US-PFL",2023,80.9049543481515,0,0,0
"US-PFL",2024,82.2275108516689,0,0,0
"US-PFL",2025,81.2301551663923,0.00216284987277354,0.0538841490794791,423.529411764706
"US-PFm",2016,54.9434715361972,NA,NA,NA
"US-PFm",2017,61.6683131267774,0.0868956743002545,2.9031083171182,22818.431372549
"US-PFm",2018,76.2019158808562,0.00216284987277354,0.0545826473082872,429.019607843137
"US-PFm",2019,82.7505862395849,0.000127226463104326,0.00269420745397396,21.1764705882353
"US-PFm",2020,81.8807563737963,0.00279898218829517,0.0644614079728583,506.666666666667
"US-PFm",2021,85.409120391159,0.000127226463104326,0.00254452926208651,20
"US-PFm",2022,86.1610537344709,0.00114503816793893,0.0242977598163947,190.980392156863
"US-PFm",2023,87.9112907249414,0.00139949109414758,0.0347752332485157,273.333333333333
"US-PFm",2024,87.7637080277403,0,0,0
"US-PFm",2025,89.2181310183106,0.000636132315521629,0.013221573616724,103.921568627451
"US-PFn",2016,66.8056179214688,NA,NA,NA
"US-PFn",2017,79.3385221773188,0.0142493638676845,0.377737863593274,2969.01960784314
"US-PFn",2018,86.0839195729182,0.000127226463104326,0.00319313476026543,25.0980392156863
"US-PFn",2019,91.6507009928653,0,0,0
"US-PFn",2020,90.4239385321559,0,0,0
"US-PFn",2021,92.889138352542,0,0,0
"US-PFn",2022,87.7658035224268,0.0580152671755725,1.67355186349349,13154.1176470588
"US-PFn",2023,92.0245472234695,0.000381679389312977,0.00883101332135908,69.4117647058823
"US-PFn",2024,93.7397595170384,0.000127226463104326,0.00259442199271566,20.3921568627451
"US-PFn",2025,95.0074839095944,0.000127226463104326,0.00289377837649055,22.7450980392157
"US-PFp",2016,59.9436711071197,NA,NA,NA
"US-PFp",2017,72.2564486354338,0.0344783715012723,1.0460509903707,8221.96078431373
"US-PFp",2018,82.9684179015117,0.00152671755725191,0.0393653644663972,309.411764705882
"US-PFp",2019,89.7293818290675,0.000254452926208651,0.00598712767549768,47.0588235294118
"US-PFp",2020,88.7496881704336,0.00279898218829517,0.0726438157960385,570.980392156863
"US-PFp",2021,91.672404330689,0.000508905852417303,0.0152671755725191,120
"US-PFp",2022,89.1168487751335,0.0469465648854962,1.72050092301552,13523.137254902
"US-PFp",2023,92.2144888489747,0,0,0
"US-PFp",2024,93.8166442149379,0,0,0
"US-PFp",2025,93.3586788404929,0.0120865139949109,0.368707279349399,2898.03921568627
"US-PFq",2016,59.4028837998304,NA,NA,NA
"US-PFq",2017,76.2074040812254,0.0268447837150127,0.883700044903458,6945.88235294118
"US-PFq",2018,79.5927755326049,0.0123409669211196,0.348351045252707,2738.03921568627
"US-PFq",2019,85.1984732824427,0.00954198473282443,0.309734071745747,2434.50980392157
"US-PFq",2020,86.1217382627351,0,0,0
"US-PFq",2021,86.5613930050392,0.00381679389312977,0.0975901811106122,767.058823529412
"US-PFq",2022,87.1011824577159,0.00178117048346056,0.0452527066806366,355.686274509804
"US-PFq",2023,88.9855810008482,0.000636132315521629,0.0148680337274859,116.862745098039
"US-PFq",2024,88.5931247817193,0.000508905852417303,0.012523075387916,98.4313725490196
"US-PFq",2025,89.0316818839495,0.00165394402035623,0.0367709424736816,289.019607843137
"US-PFt",2016,47.0258943271965,NA,NA,NA
"US-PFt",2017,68.7065309584394,0.0455470737913486,1.35538592027142,10653.3333333333
"US-PFt",2018,78.6204161053735,0.00318066157760814,0.0724941376041511,569.803921568627
"US-PFt",2019,87.3782866836302,0.000254452926208651,0.0056877712917228,44.7058823529412
"US-PFt",2020,86.3132764556204,0.00127226463104326,0.0287382128423889,225.882352941176
"US-PFt",2021,88.475577508357,0,0,0
"US-PFt",2022,89.0699496083421,0.000127226463104326,0.00269420745397396,21.1764705882353
"US-PFt",2023,92.2325001247318,0,0,0
"US-PFt",2024,92.2877812702689,0,0,0
"US-PFt",2025,93.0024447438008,0,0,0
"US-PSH",2017,6.13326348351045,NA,NA,NA
"US-PSH",2018,5.92481165494188,0.0122137404580153,0.312378386469091,2455.29411764706
"US-PSH",2019,1.45487202514594,0.00152671755725191,0.031831562141396,250.196078431373
"US-PSH",2020,8.50236990470489,0.000763358778625954,0.0180112757571222,141.56862745098
"US-PSH",2021,7.24731826572868,0.000254452926208651,0.0055879858304645,43.921568627451
"US-PSH",2022,5.58888389961583,0.000763358778625954,0.0180611684877513,141.960784313725
"US-PSH",2023,1.11729780970913,0.000636132315521629,0.013221573616724,103.921568627451
"US-PSH",2024,1.78386469091453,0,0,0
"US-PSH",2025,2.56044504315721,0.00101781170483461,0.0224018360524872,176.078431372549
"US-PSL",2017,19.6670159157811,NA,NA,NA
"US-PSL",2018,4.4835603452577,0.351781170483461,11.1710322805967,87804.3137254902
"US-PSL",2019,7.23454572668762,0,0,0
"US-PSL",2020,12.2286084917428,0.000254452926208651,0.00533852217731876,41.9607843137255
"US-PSL",2021,10.3522925709724,0.000254452926208651,0.00538841490794791,42.3529411764706
"US-PSL",2022,13.6236591328643,0,0,0
"US-PSL",2023,15.9414259342414,0,0,0
"US-PSL",2024,13.6828818041211,0.000381679389312977,0.00778326597814698,61.1764705882353
"US-PSL",2025,10.994212443247,0.0217557251908397,0.505163897620117,3970.58823529412
"US-RGA",2017,0.148780122736117,NA,NA,NA
"US-RGA",2018,0.121438906351345,0.000127226463104326,0.00279399291523225,21.9607843137255
"US-RGA",2019,0.271117098238787,0,0,0
"US-RGA",2020,0.56817841640473,0,0,0
"US-RGA",2021,0.679788454822132,0.00318066157760814,0.095145437309784,747.843137254902
"US-RGA",2022,1.25979144838597,0,0,0
"US-RGA",2023,0.771042259142843,0.00292620865139949,0.0662076535448785,520.392156862745
"US-RGA",2024,1.07618619967071,0,0,0
"US-RGA",2025,0.382577458464302,0.00623409669211196,0.14394052786509,1131.37254901961
"US-RGB",2017,0.900813251509255,NA,NA,NA
"US-RGB",2018,0.795739160804271,0.000763358778625954,0.0183605248715262,144.313725490196
"US-RGB",2019,0.653245522127426,0.000381679389312977,0.00932994062765055,73.3333333333333
"US-RGB",2020,0.681834056777927,0,0,0
"US-RGB",2021,0.629945616923614,0,0,0
"US-RGB",2022,1.1891433418151,0,0,0
"US-RGB",2023,0.916828818041211,0.000381679389312977,0.0106770443546375,83.921568627451
"US-RGB",2024,2.8752182806965,0,0,0
