SITE_ID,date,label,IGBP,start_time,end_time,longitude_min,longitude_max,latitude_min,latitude_max,t2mmax_mean,t2mmax_min,t2mmax_max,pei_30_mean,pei_30_min,pei_30_max,pei_90_mean,pei_90_min,pei_90_max,pei_180_mean,pei_180_min,pei_180_max,heat,drought30,drought90,drought180,compound,land_share,inth,intd30,intd90,intd180,volume,duration,area
CA-ER1,2003-08-03T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-04T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-05T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-06T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-07T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-08T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-09T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-10T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-11T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-12T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2003-08-13T02:00:00Z,36626,PFT_CRO,2003-08-02T00:00:00Z,2003-08-14T00:00:00Z,0,359.75,43.25,51,33.4522901387972,27.8296758599373,38.406248242933,-1.28298144021739,-3.89901538122397,1.48184393395147,-0.458714625980094,-3.48859109684932,2.57865266497567,-0.187418349920114,-2.09431839533426,1.87468951893839,100,47.46,26.46,80,100,100,-283381.212146264,-277894.147030362,-277708.284043044,-281988.233756056,2871.08813410997,13 days,220.852933393075
CA-ER1,2020-08-06T02:00:00Z,55385,PFT_CRO,2020-08-05T00:00:00Z,2020-08-13T00:00:00Z,0,359.75,42.25,51.75,34.0689118828657,25.5383518580539,39.8191247049882,-2.02887284645226,-3.29500591624235,-0.551151890967442,-0.85547090480226,-2.08450360782404,2.28033978650708,0.0583251644213769,-0.724622975506339,2.99019604570464,100,95.34,40.43,4.88,100,100,-335095.951159871,-334347.764385667,-328029.418708131,-315910.49850382,3392.62281751633,9 days,376.958090835147
CA-ER1,2020-08-07T02:00:00Z,55385,PFT_CRO,2020-08-05T00:00:00Z,2020-08-13T00:00:00Z,0,359.75,42.25,51.75,34.0689118828657,25.5383518580539,39.8191247049882,-2.02887284645226,-3.29500591624235,-0.551151890967442,-0.85547090480226,-2.08450360782404,2.28033978650708,0.0583251644213769,-0.724622975506339,2.99019604570464,100,95.34,40.43,4.88,100,100,-335095.951159871,-334347.764385667,-328029.418708131,-315910.49850382,3392.62281751633,9 days,376.958090835147
CA-ER1,2020-08-08T02:00:00Z,55385,PFT_CRO,2020-08-05T00:00:00Z,2020-08-13T00:00:00Z,0,359.75,42.25,51.75,34.0689118828657,25.5383518580539,39.8191247049882,-2.02887284645226,-3.29500591624235,-0.551151890967442,-0.85547090480226,-2.08450360782404,2.28033978650708,0.0583251644213769,-0.724622975506339,2.99019604570464,100,95.34,40.43,4.88,100,100,-335095.951159871,-334347.764385667,-328029.418708131,-315910.49850382,3392.62281751633,9 days,376.958090835147
CA-ER1,2020-08-09T02:00:00Z,55385,PFT_CRO,2020-08-05T00:00:00Z,2020-08-13T00:00:00Z,0,359.75,42.25,51.75,34.0689118828657,25.5383518580539,39.8191247049882,-2.02887284645226,-3.29500591624235,-0.551151890967442,-0.85547090480226,-2.08450360782404,2.28033978650708,0.0583251644213769,-0.724622975506339,2.99019604570464,100,95.34,40.43,4.88,100,100,-335095.951159871,-334347.764385667,-328029.418708131,-315910.49850382,3392.62281751633,9 days,376.958090835147
CA-HPC,1950-08-02T01:00:00Z,454,PFT_ENF,1950-08-01T00:00:00Z,1950-08-20T00:00:00Z,13.25,45.25,66,71,26.5838976795453,20.8356973597749,30.0649968310485,-1.29060119192832,-2.01939142182006,0.321935462959593,0.195411463361266,-0.862557610267391,3.23315782699739,0.833414762503636,0.0573049573330957,4.01894202583311,100,99.79,56.19,13.36,100,100,-169900.612443256,-170467.748068814,-163789.630908286,-156704.74545804,1725.30678865314,20 days,86.2653394326568
CA-HPC,1950-08-03T01:00:00Z,454,PFT_ENF,1950-08-01T00:00:00Z,1950-08-20T00:00:00Z,13.25,45.25,66,71,26.5838976795453,20.8356973597749,30.0649968310485,-1.29060119192832,-2.01939142182006,0.321935462959593,0.195411463361266,-0.862557610267391,3.23315782699739,0.833414762503636,0.0573049573330957,4.01894202583311,100,99.79,56.19,13.36,100,100,-169900.612443256,-170467.748068814,-163789.630908286,-156704.74545804,1725.30678865314,20 days,86.2653394326568
CA-HPC,1950-08-04T01:00:00Z,454,PFT_ENF,1950-08-01T00:00:00Z,1950-08-20T00:00:00Z,13.25,45.25,66,71,26.5838976795453,20.8356973597749,30.0649968310485,-1.29060119192832,-2.01939142182006,0.321935462959593,0.195411463361266,-0.862557610267391,3.23315782699739,0.833414762503636,0.0573049573330957,4.01894202583311,100,99.79,56.19,13.36,100,100,-169900.612443256,-170467.748068814,-163789.630908286,-156704.74545804,1725.30678865314,20 days,86.2653394326568
CA-HPC,1950-08-05T01:00:00Z,454,PFT_ENF,1950-08-01T00:00:00Z,1950-08-20T00:00:00Z,13.25,45.25,66,71,26.5838976795453,20.8356973597749,30.0649968310485,-1.29060119192832,-2.01939142182006,0.321935462959593,0.195411463361266,-0.862557610267391,3.23315782699739,0.833414762503636,0.0573049573330957,4.01894202583311,100,99.79,56.19,13.36,100,100,-169900.612443256,-170467.748068814,-163789.630908286,-156704.74545804,1725.30678865314,20 days,86.2653394326568
CA-LP1,1959-09-01T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-02T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-03T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-04T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-05T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-06T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-07T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-08T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-09T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-10T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-11T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-12T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-LP1,1959-09-13T01:00:00Z,9640,PFT_ENF,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-01T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-02T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-03T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-04T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-05T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-06T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-07T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-08T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-09T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-10T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
CA-MA1,1959-09-11T01:00:00Z,9640,PFT_CRO,1959-09-01T00:00:00Z,1959-09-22T00:00:00Z,0,359.75,47.5,57.5,28.1927235448896,21.6613420420178,33.713194264215,-0.978475684525802,-2.00679600716426,0.702299315900658,-0.306678376940008,-1.81906594102808,1.26036932256765,0.0685766825377897,-0.869127167421078,1.52977049285214,100,49.87,57.2,91.24,100,100,-228801.460176903,-226247.362393203,-226705.59532963,-228235.029700857,2318.49874335527,22 days,105.386306516149
