unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,43,-0.02775,51.2,0.3039,0.5697,ns
M3vsM4_12m,tertiles,Absolute Mortality,WUE,Low+Mid,43,0.00052,48.8,0.3883,0.5824,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,43,-0.01013,58.1,0.2514,0.5697,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,High,22,-0.00101,59.1,0.1494,0.4483,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,High,22,-0.29759,63.6,0.09704,0.3639,ns
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,High,22,-0.37058,63.6,0.02571,0.2985,ns
M3vsM4_12m,tertiles,Relative Mortality,WUE,High,22,0.01407,45.5,0.6273,0.7841,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,High,22,0.0153,40.9,0.8183,0.8466,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,Low+Mid,43,0.00092,39.5,0.8158,0.8466,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,43,-0.47336,62.8,0.05348,0.3209,ns
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,43,-0.02775,51.2,0.2955,0.5697,ns
M3vsM4_12m,tertiles,Relative Mortality,WUE,Low+Mid,43,0.00052,48.8,0.3608,0.5697,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,Low+Mid,43,-0.01013,58.1,0.2997,0.5697,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,High,22,-0.00099,59.1,0.1993,0.4983,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,High,22,-0.46067,68.2,0.05226,0.3209,ns
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,High,22,-0.34748,59.1,0.06766,0.3383,ns
M3vsM4_12m,tertiles,Relative Disturbance,WUE,High,22,-0.00798,50,0.4101,0.5859,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,High,22,0.0153,45.5,0.7724,0.8466,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,43,0.00092,39.5,0.7638,0.8466,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,43,-0.4639,60.5,0.08156,0.3495,ns
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,43,-0.05216,53.5,0.1907,0.4983,ns
M3vsM4_12m,tertiles,Relative Disturbance,WUE,Low+Mid,43,0.01012,46.5,0.5409,0.7196,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,43,-0.00264,55.8,0.3518,0.5697,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,62,0.00014,48.4,0.3344,0.5104,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,62,-0.46863,62.9,0.01541,0.2574,ns
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,62,-0.26355,56.5,0.04229,0.2574,ns
M3vsM4_12m,equal_width,Absolute Mortality,WUE,Low+Mid,62,-0.00042,50,0.3019,0.5104,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,62,-0.00603,54.8,0.363,0.5104,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,High,3,0.01772,0,,,""
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,High,3,-0.41734,66.7,,,""
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,High,3,0.22122,33.3,,,""
M3vsM4_12m,equal_width,Absolute Mortality,WUE,High,3,0.07724,0,,,""
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,High,3,0.17766,0,,,""
M3vsM4_12m,equal_width,Relative Mortality,ETmax,Low+Mid,58,0.00014,48.3,0.2939,0.5104,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,58,-0.42902,62.1,0.03562,0.2574,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,58,-0.21646,55.2,0.05712,0.2574,ns
M3vsM4_12m,equal_width,Relative Mortality,WUE,Low+Mid,58,0.00532,48.3,0.4538,0.5829,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,Low+Mid,58,-0.00978,56.9,0.2503,0.5104,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,High,7,0.00209,28.6,0.974,0.9827,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,High,7,-1.38152,71.4,0.1763,0.4896,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.32848,57.1,0.3363,0.5104,ns
M3vsM4_12m,equal_width,Relative Mortality,WUE,High,7,0.01303,42.9,0.4663,0.5829,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,High,7,0.1289,14.3,0.9827,0.9827,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,56,0.00014,48.2,0.3614,0.5104,ns
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,56,-0.42902,60.7,0.05631,0.2574,ns
M3vsM4_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,56,-0.11794,53.6,0.0925,0.3304,ns
M3vsM4_12m,equal_width,Relative Disturbance,WUE,Low+Mid,56,0.01307,46.4,0.5982,0.7122,ns
M3vsM4_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,56,-0.0023,53.6,0.3675,0.5104,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,High,9,0.00209,33.3,0.8568,0.9313,ns
